Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
ec4b7d26-c955-38fd-91e3-5fdc08483859,FOOT HEALTH CENTER OF MERRIMACK VALLEY PC,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,978-640-1010,9945.319999999992,77
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,7620.439999999994,59
78d068ff-b4c1-3133-926f-eb0f31a0b874,PCP69463,19 MUZZEY ST,LEXINGTON,MA,02421-5211,42.445221999999994,-71.23001500000001,781-862-8211,8912.039999999994,69
53d1f084-05d5-3817-aa74-0310984f43f4,PCP69644,440 E CENTRAL ST,FRANKLIN,MA,02038-1374,42.084858,-71.41057099999998,508-528-6232,4391.439999999998,34
44c1c73e-6681-30ab-8ee3-2a530ea60316,PCP69760,256 N PLEASANT ST,AMHERST,MA,01002-1729,42.363534,-72.50729100000001,413-336-4757,5037.239999999997,39
f473c8bf-89d0-37ca-9808-aa621f91bc97,PCP71309,43 ALBANY RD,WEST STOCKBRIDGE,MA,01266-9236,42.312354,-73.388044,413-496-0701,7491.279999999994,58
2208e9a4-b4a1-301d-acfb-a9e8ce6d4d13,HARDY PHYSICAL THERAPY REHABILITATION SERVICES INC,205 WASHINGTON ST,HUDSON,MA,01749-2782,42.389071,-71.545864,978-562-3114,3874.7999999999984,30
8cd3f2d3-de14-32c6-8ca6-3c92915bc860,PCP71855,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,413-250-1304,7878.759999999994,61
aca3d40c-7504-3a35-91f6-082e42751c52,PCP71937,108 WOODSIDE DR,LONGMEADOW,MA,01106-2042,42.047565000000006,-72.57113000000001,413-537-1957,4262.279999999998,33
f7d3a509-bca2-3b93-80b7-97ca6778a089,WEST BROOKFIELD FAMILY PRACTICE,46 N MAIN ST,W BROOKFIELD,MA,01585-1044,42.24188,-72.146863,508-867-8977,11624.39999999999,90
363e8d5d-0430-3d82-b469-508677d077fa,PCP72155,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,617-718-4268,3487.319999999999,27
cf0eb972-3a09-332c-9f6d-37c79e6c9678,PCP72164,145 BARNSTABLE RD,HYANNIS,MA,02601-2901,41.647227,-70.249978,508-735-0724,1679.0800000000004,13
9e28776c-2cd0-3f91-a942-e0a6974c9f0e,PCP72332,166 VILLAGE ST,MILLIS,MA,02054-1730,42.173103000000005,-71.36375600000001,508-376-8104,6457.999999999995,50
c795bf75-0bfa-3273-9222-6aa97290359a,PCP72347,736 CAMBRIDGE ST,BRIGHTON,MA,02135-2997,42.33196,-71.020173,617-783-3995,6328.839999999996,49
339494da-50bb-32cf-91c0-368d37815129,PCP72644,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,860-416-0715,2970.6799999999994,23
c3824d8c-8e94-3f97-8fc8-31337215f727,PCP72648,1269 BEACON ST,BROOKLINE,MA,02446-5248,42.323853,-71.142003,617-739-2518,5424.719999999997,42
c08f0bbe-b345-3a17-8b7a-cdfc9fcef2a4,PCP72992,233 AYER RD,HARVARD,MA,01451-1131,42.504256,-71.588513,978-772-7225,6070.519999999996,47
05b5b9d6-c55a-3929-96d2-56a6dac566f4,PCP73166,5 N MAIN ST,SHARON,MA,02067-1240,42.108463,-71.185182,781-784-8284,9299.519999999993,72
f2093e37-54f4-3205-9417-095f5764c7b0,NEW PASSAGES PC,573 MAIN ST,WINCHESTER,MA,01890-2900,42.452752000000004,-71.144319,781-729-4010,5037.239999999997,39
76391307-ae0c-3a39-b8e5-416c63a833a1,ORCHARD MEDICAL ASSOCIATES LLC,835 WORCESTER ST,INDIAN ORCHARD,MA,01151-1000,42.115454,-72.539978,413-439-0609,3228.999999999999,25
381c9e5b-5f19-3f28-be8a-a0bc97bca3e6,PCP74651,124 HARVARD ST,BROOKLINE,MA,02446-6478,42.323853,-71.142003,617-448-9311,7878.759999999994,61
901b8ebe-f338-3aa4-8cce-5fe855e466c2,PCP74870,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,413-567-6860,7491.279999999994,58
395fac80-d8f3-3ffd-b424-44e8efa9257d,FAMILY EYE CARE  INC.,177 MAIN ST,SPENCER,MA,01562-1711,42.247211,-71.991867,508-885-2219,8007.919999999994,62
e95b06ff-595e-3c87-b010-fef72ed3e357,PCP75555,77 WINSOR ST,LUDLOW,MA,01056-3470,42.183577,-72.457812,,8782.879999999994,68
b1f4c828-cecf-3ab5-a413-24b10b4bffc5,PCP76324,518 CHESTNUT ST,LYNN,MA,01904-2717,42.474862,-70.96218499999999,781-598-1121,11236.919999999991,87
6aec8f74-601a-33f4-bad8-ddaf92be0fd9,PCP77505,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,413-531-8204,6845.479999999995,53
bd51dda6-36ae-3894-b334-aa5ce9b057c8,WOMEN'S HEALTH OF CENTRAL MA. PC,325 THOMPSON RD,WEBSTER,MA,01570-1504,42.047075,-71.845805,508-755-4851,4778.919999999997,37
25aa4b67-e34a-350b-aa84-1e31388dcabb,ASSOCIATES OF SOUTH SHORE DERMATOLOGY LLC,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-5300,10203.639999999992,79
2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,PCP78624,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,978-790-5789,7232.959999999995,56
2fffd695-0ea1-3e43-a3aa-ad31dfa2009e,PCP78682,275 SANDWICH ST (BETH SRAEL DEACONESS,PLYMOUTH,MA,02360-2183,41.897892,-70.62403,508-380-4653,11753.55999999999,91
8ac5197c-8c0a-35e3-9393-cf4a10ce66cd,PCP79106,17 CHURCH ST,HANOVER,MA,02339-2315,42.122956,-70.85631,781-826-0011,3874.7999999999984,30
943b5d2a-5ed8-3cf7-bd80-656578aa1544,BOSTON SPORTS MEDICINE INC,45 TIOGA WAY,MARBLEHEAD,MA,01945-1576,42.495629,-70.83582,781-990-1978,6845.479999999995,53
205a76ac-6625-3d50-bfd3-b472ecd0e573,PCP79535,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-458-1411,12528.51999999999,97
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,9557.839999999993,74
b7367199-f783-3a8d-8227-f38a2ec18d06,PCP80689,19 WHEELOCK ST,SHREWSBURY,MA,01545-1834,42.284766999999995,-71.714228,508-845-6510,1291.6000000000001,10
207fb60f-2e5b-3656-bed2-d5bb48d37e41,PCP81046,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,508-754-6444,22215.51999999998,172
3ae19a8a-e2c4-3d17-abca-63c5cb11c1fb,PCP81330,838 R WASHINGTON ST,HOLLISTON,MA,01746-3600,42.195951,-71.45343000000001,508-335-4165,4133.119999999998,32
763f8960-1c05-374d-b57a-207f3a635099,PCP81938,146 CHURCH ST,PEMBROKE,MA,02359-1950,42.067803999999995,-70.805713,508-991-8200,8137.079999999994,63
344d7b4a-22aa-30ef-86ec-28f644111304,PCP82030,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-254-6265,8524.559999999994,66
29437dd4-1165-3098-a113-d55d1150ecea,PCP82077,287 WASHINGTON ST,S ATTLEBORO,MA,02703-5524,41.931653,-71.294503,508-399-6036,10461.959999999992,81
d34b3f81-afc7-3f27-a255-112254ce2075,PCP82231,165 CHESTNUT ST,BROOKLINE,MA,02445-7573,42.323853,-71.142003,617-731-5800,2712.3599999999997,21
51683799-aeac-3bff-8309-a448a5116e29,PCP82292,22 SPEAR ST,QUINCY,MA,02169-4514,42.261006,-71.008988,617-472-54282,10074.479999999992,78
0d0c645a-8eaf-3d6b-9992-161cc7847a14,PCP82378,311 SERVICE RD,E SANDWICH,MA,02537-1370,41.734214,-70.430683,508-833-4000,9041.199999999993,70
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,413-773-0009,6974.639999999995,54
3b5067a8-36ad-367c-b73e-2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,617-726-1736,3099.8399999999992,24
8e3e1d8e-2868-377c-9c21-f75be76a424c,WALTHAM BEHAVIORAL HEALTH LLC,210 BEAR HILL RD,WALTHAM,MA,02451-1025,42.388921,-71.24226800000001,781-966-0070,5166.399999999997,40
3c009a42-ce07-3859-84f6-b909e51cf0d4,VISION SOURCE OF AMHERST AND GREENFIELD,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,413-549-9400,3745.6399999999985,29
7136f05d-6f14-3fed-b3c5-a5cf2a7ab12d,PCP84676,311 MAIN ST,WILLIAMSTOWN,MA,01267-2610,42.695743,-73.22211800000001,413-320-3210,3099.8399999999992,24
7f6341b2-3ab4-37ae-b833-afe966d59f0b,LEADER EYE ASSOCIATES INC,319 NEWBURYPORT TPKE,ROWLEY,MA,01969-1754,42.721495000000004,-70.886637,978-948-2293,4908.079999999997,38
788271b2-4ace-3d36-8112-b7c8cfbdd3fd,PCP85294,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,,4262.279999999998,33
2ef56205-01df-3799-bc11-730c09e28b4d,PCP85389,126 COMMONWEALTH AVE,DEDHAM,MA,02026-1441,42.246871999999996,-71.179462,617-522-1919,5295.559999999997,41
880106eb-a35a-394b-9683-d0debe2eeb12,GREENDALE PHYSICAL THERAPY LLC,280 BOSTON TPKE,SHREWSBURY,MA,01545-2640,42.284766999999995,-71.714228,508-753-7780,4391.439999999998,34
d552d342-c4f6-3da1-ad80-673bf27c58ba,NEW ENGLAND HOSPITALISTS  PC,390 MAIN ST,WORCESTER,MA,01608-2581,42.269478,-71.807783,508-753-4151,7620.439999999994,59
51052d64-8a89-37f8-9c7c-975ecfbe3ea8,PCP86790,1467 MAIN ST,ATHOL,MA,01331-2652,42.575924,-72.229618,,4908.079999999997,38
56090ab7-1f97-37ff-a434-194f9c6e5510,PCP87052,1540 BRIDGE ST,DRACUT,MA,01826-2611,42.679722999999996,-71.30068,,3228.999999999999,25
5f240798-6507-364f-a931-042b3b6bc8a8,DERMATOLOGY ASSOCIATES PC,440 E CENTRAL ST,FRANKLIN,MA,02038-1374,42.084858,-71.41057099999998,781-762-5858,9428.679999999993,73
e535d385-29cf-3a69-bcd4-bc73f99e58c8,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY  LLP,62 WALNUT ST,WELLESLEY,MA,02481-2113,42.305932,-71.282917,781-235-5275,2454.04,19
e6df9359-9976-31de-987b-c110e24410c8,MCNALLY BROTHERS,75 VAN DEENE AVE,WEST SPRINGFIELD,MA,01089-3216,42.125451,-72.649734,413-788-9621,6199.679999999996,48
56bf7e7c-5ef4-3c8e-92b6-e3b66c999be7,BROCKTON HOSPITAL  INC.,680 CENTRE ST,BROCKTON,MA,02302-3395,42.082543,-71.024638,508-941-7000,5295.559999999997,41
3a24d987-a062-3e25-bc8e-d674bb3b467e,PCP88410,71 POND ST,SHARON,MA,02067-2042,42.108463,-71.185182,,5295.559999999997,41
e31728d2-e211-354d-9bb6-798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,,5812.199999999996,45
d32d8049-07fd-3692-9c16-1915fd26afad,PCP89345,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,,11236.919999999991,87
b50ae63c-0849-303a-a2b7-4c780066dded,PCP89596,105 E MAIN ST,MILFORD,MA,01757-2709,42.158691999999995,-71.521419,,4262.279999999998,33
424944df-a5c2-3500-8c23-fc9ec6105ace,CARROLL PHYSICAL THERAPY,735 ATTUCKS LN,HYANNIS,MA,02601-1867,41.647227,-70.249978,508-778-5000,3745.6399999999985,29
14ef3da1-8343-3a2e-901e-9adc753b81b7,PCP90102,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,-72.653477,,5037.239999999997,39
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,,6199.679999999996,48
cc6052ce-f62f-373b-a41b-3391c6380d42,PCP90763,290 BROADWAY,RAYNHAM,MA,02767-5512,41.930477,-71.046214,,9428.679999999993,73
f716172c-e9af-3a5a-8d69-d55d1915ae6d,PCP92553,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,,3228.999999999999,25
dea46466-2464-3d0a-ac31-04af67250484,PCP92883,340 MAPLE ST,MARLBOROUGH,MA,01752-3200,42.349616999999995,-71.547214,,8912.039999999994,69
0b59187e-7835-3ccf-ba76-f3ced345408b,PCP93417,315 MAIN ST,NORTH READING,MA,01864-1326,42.578222,-71.084398,,6587.159999999995,51
561e4677-fbe8-3798-88c6-f2dec666099f,PCP93699,23 D CAMBRIDGE ST,BURLINGTON,MA,01803-4730,42.503227,-71.201713,,10074.479999999992,78
66745ade-e31f-39c0-8f61-f93f8419465b,MARK ROMANOWSKY MD PC,33 BARTLETT ST,LOWELL,MA,01852-1317,42.63898,-71.321141,978-458-1293,4908.079999999997,38
cb8410c4-c93e-3067-86b3-fa5ead300465,AFFILIATES IN FOOT CARE  PC,100 UNICORN PARK DR,WOBURN,MA,01801-3339,42.488769,-71.154438,781-979-0919,8524.559999999994,66
b29de178-1c55-328c-b78b-6e63c1cba933,PCP94824,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,,9686.999999999993,75
4b7031f2-b29d-3e53-91c7-9efea466df77,PCP95329,110 HARTWELL AVE,LEXINGTON,MA,02421-3118,42.445221999999994,-71.23001500000001,,9041.199999999993,70
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,,4003.959999999998,31
c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,PCP95658,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,,7749.599999999994,60
5a7ed706-aeb7-30ff-a1ad-52b5d680cd15,PCP96193,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,,5295.559999999997,41
a0c4098e-a8bd-3eee-a82a-3e72b621ff70,PCP96205,186 BURRILL ST,SWAMPSCOTT,MA,01907-1835,42.468059000000004,-70.89126,,7103.799999999995,55
54725dbc-84db-35dc-8280-104b587d6240,PCP97310,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,,3874.7999999999984,30
35c90929-f5e2-3698-a240-27171cb11e07,PCP97601,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,,3745.6399999999985,29
0c40e705-a616-3f11-9b3a-46892697b1fd,PCP98124,215 HAMILTON ST,LEOMINSTER,MA,01453-2309,42.520876,-71.770611,978-537-2100,3099.8399999999992,24
9265b9e0-9d1d-3b31-ba11-432886a3f892,PCP100846,555 MAIN ST,SHREWSBURY,MA,01545-2932,42.284766999999995,-71.714228,,3228.999999999999,25
aad90de1-23de-3239-bbf3-a22a9842cc31,FAMILY AND COMMUNITY RESOURCES INC,18 NEWTON ST,BROCKTON,MA,02301-5115,42.082543,-71.024638,508-583-6498,9170.359999999993,71
24859bd7-0620-374b-bc28-880516462850,PCP101658,473 MAIN ST,FISKDALE,MA,01518-1293,42.124762,-72.110888,,4391.439999999998,34
a9887a71-72ce-35ee-bcdd-9999f9bf9adc,SOUTHCOAST CARDIOLOGY LLC,275 ALLEN ST,NEW BEDFORD,MA,02740-3373,41.661303000000004,-70.937913,774-992-7499,5295.559999999997,41
b5e26f16-af8e-33d5-b221-e7216ab7abc5,PCP102180,62 DERBY ST,HINGHAM,MA,02043-3718,42.224319,-70.880673,,9686.999999999993,75
32d25335-b5e3-3e02-8d9f-58f46e151cf4,PCP102280,17 MAIN ST,HUDSON,MA,01749-2108,42.389071,-71.545864,,9428.679999999993,73
5181acd0-4c26-3172-9068-138966873eb6,PCP102671,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,,7103.799999999995,55
b503f336-fecb-3359-9b5b-ab536ea685a2,PCP103362,333 N AVE,WAKEFIELD,MA,01880-2300,42.50436,-71.064061,,5295.559999999997,41
211513af-05dd-340e-a7d8-79cb8c958edb,PCP104079,95 TREMONT ST,DUXBURY,MA,02332-4732,42.044307,-70.70604499999999,,5166.399999999997,40
49576e6f-f875-3d69-89a7-1bd016f0b33a,PCP104516,171 MAIN ST,ASHLAND,MA,01721-1185,42.257754999999996,-71.473526,508-881-7766,4778.919999999997,37
1832b70f-c3fa-34c2-be72-cda87ae32067,PCP104708,546 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2133,42.064731,-72.653477,,3616.4799999999987,28
a700dc16-db10-3e81-9364-e51e488a9e60,TPB ENTERPRISES  INC,221 QUINCY AVE B,QUINCY,MA,02169-6754,42.261006,-71.008988,,3745.6399999999985,29
cc1eb18f-5d39-3ac9-b326-9bb0e349d7dc,PCP104937,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2472,41.972376000000004,-70.978773,,8007.919999999994,62
9bd38783-68f3-30de-997c-444715e0ad0b,HIGHLAND SURGICAL ASSOCIATES LLC,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,617-696-0660,12011.87999999999,93
2a4518d8-7014-3404-b2e9-1c30c76b6a12,OUTBACK PHYSICAL THERAPY  INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,617-718-9300,8395.399999999994,65
7048f223-5fe7-3864-a96e-b9acc08cc8c7,PCP106281,141 BRIDGE RD,SALISBURY,MA,01952-2400,42.844794,-70.841499,,3358.159999999999,26
1a1293a3-0151-3bea-96fb-268effe14d7f,PCP106696,24 LYMAN ST,WESTBOROUGH,MA,01581-1484,42.268426,-71.613309,,8524.559999999994,66
eb39dca7-a51b-3f72-a276-89fb9f80002e,PCP106710,271 MAIN ST,EAST DOUGLAS,MA,01516-2170,42.080784,-71.715992,,15111.719999999987,117
abd13c9a-fc39-3fac-9de2-9cd307fe49b7,PCP107325,57 PROSPECT ST,NANTUCKET,MA,02554-2799,41.293416,-70.10216899999999,,6328.839999999996,49
99157068-4f0d-3906-8723-d8b7fda349f5,PCP107381,1533 LAKEVIEW AVE,DRACUT,MA,01826-3324,42.679722999999996,-71.30068,,3874.7999999999984,30
9de56a33-a10b-32e6-986c-b9576eb3e933,BAY RADIOLOGY ASSOCIATES  INC.,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,508-495-8000,3487.319999999999,27
fa2f94bc-820f-327b-839f-acec552610f3,PCP108796,846 WALNUT ST,NEWTON,MA,02459-1756,42.331876,-71.208402,,4262.279999999998,33
b8cf2166-ef7d-3827-854f-03107a106964,PCP109158,225 ROCKLAND ST,NEW BEDFORD,MA,02740-3136,41.661303000000004,-70.937913,,3616.4799999999987,28
c4e4a284-052a-3c46-8ec8-72b88637bb74,PCP109289,28 MARKET ST,SWANSEA,MA,02777-3941,41.758163,-71.21418100000001,,5295.559999999997,41
641c80f2-5f38-3fe8-ae8d-1d96687c699a,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,413-831-6167,4003.959999999998,31
1d9793e4-b135-33d8-b90e-521cedb608cc,PCP110579,611 LEOMINSTER RD,LUNENBURG,MA,01462-2013,42.582607,-71.720464,,7620.439999999994,59
cc7f65a8-6edd-3dd5-8999-a3f06a5f21b5,PCP110821,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,,7620.439999999994,59
b5d63890-b84e-3528-bd30-d7b4913589a1,SALEM PEABODY ORAL SURGERY,6 ESSEX CTR DR,PEABODY,MA,01960-2905,42.534279,-70.969782,978-531-1450,9428.679999999993,73
071e3dcb-e88b-30f6-b32e-439defbd34b5,PCP110950,990 PLEASANT ST,BROCKTON,MA,02301-3063,42.082543,-71.024638,,4649.7599999999975,36
d496ec27-3707-342f-b8d0-562687e9e740,PCP111038,4 BARLOWS LANDING RD,POCASSET,MA,02559-1980,41.688804,-70.639267,,11236.919999999991,87
5465c0e6-2534-361a-9e74-5dcbdeca2d2a,PCP111090,1 WIDGER RD,MARBLEHEAD,MA,01945-2100,42.495629,-70.83582,,3616.4799999999987,28
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,02379-1506,42.021617,-71.026717,,14078.439999999988,109
3bd17675-986e-382c-a582-8fbd32de1064,PCP111516,249 CENTRAL ST,LOWELL,MA,01852-1929,42.63898,-71.321141,,2841.5199999999995,22
c911e9eb-77b0-38c2-aaad-dace94a98dad,PCP112195,1223 BEACON ST,BROOKLINE,MA,02446-5332,42.323853,-71.142003,,645.8,5
24452cc0-dc93-34bd-9a5f-4f1a30bad496,PCP112570,525 MASSACHUSETTS AVE,ACTON,MA,01720-2959,42.483953,-71.43849499999999,,3487.319999999999,27
aeb088d2-fff9-31fa-a081-aef2d585e089,PCP113549,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,508-636-6331,20536.43999999998,159
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,,9686.999999999993,75
9f599d0e-3035-3db9-9499-4283ae8eaf70,PCP114087,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,,9041.199999999993,70
5445cc47-4b0f-37a6-9223-418b20a0693f,PCP115864,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,,16015.839999999986,124
5e3a1526-3f35-3aa8-847a-7bbdbad55da5,PCP116102,57 MAIN ST,STURBRIDGE,MA,01566-1283,42.10481,-72.08774,,6457.999999999995,50
ac49e33e-3594-3285-8b45-a0e98c3dd883,DYNAMIC EYE CARE  INC.,101 INDEPENDENCE WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,781-585-6883,4908.079999999997,38
c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,PCP116731,679 PLEASANT ST,PAXTON,MA,01612-1380,42.311693,-71.940282,,14207.599999999988,110
684cad81-eace-39f3-b257-01556300c06f,PCP117098,345 NEPONSET ST,CANTON,MA,02021-1940,42.175737,-71.125385,,4778.919999999997,37
2a6ebae0-a376-34f0-9c12-e41d29212ad7,PCP117169,101 COURT ST,PLYMOUTH,MA,02360-8718,41.897892,-70.62403,,5812.199999999996,45
df307868-cb89-31d5-8894-1ddbc7f7fbda,PCP118039,118 GREAT RD,STOW,MA,01775-1190,42.429688,-71.512514,,22086.35999999998,171
d698d921-afb1-3c4f-845e-a1710187c4fc,MEDICAL ASSOCIATES OF GREATER BOSTON,307 W CENTRAL ST,NATICK,MA,01760-3719,42.284822,-71.348811,508-820-8383,1033.28,8
f33124ba-95bf-378a-858b-ecbf737c1334,PCP118611,126 PRESIDENT AVE,FALL RIVER,MA,02720-2649,41.725351,-71.094162,,6328.839999999996,49
fe834711-876c-33c8-b780-8391132691db,PCP118923,95 MAIN ST,READING,MA,01867-3965,42.535183,-71.105423,,2712.3599999999997,21
9476b709-a6e3-3829-8793-489c32692f19,PCP119294,300 TRADECENTER,WOBURN,MA,01801-7420,42.488769,-71.154438,,2454.04,19
a88ffeae-5f8c-31a5-8940-721a44591084,PCP119659,11 MAYO DR,HOLDEN,MA,01520-1539,42.355801,-71.862574,508-829-5599,13045.159999999989,101
4fef7da2-d425-37a0-a7fc-4ed10f6afc68,BROADWAY PHYSICAL THERAPY  INC.,185 SQUIRE RD,REVERE,MA,02151-1234,42.421005,-70.99036,781-284-0559,5683.039999999996,44
0269fb69-594d-3cb3-a711-3c391e96f434,PCP121072,155 MILLENIUM CIR,LAKEVILLE,MA,02347-1248,41.834412,-70.957166,,8653.719999999994,67
0f905f08-f2ac-3fae-b1ed-37e0130abd94,PCP121627,255 PARK AVE,WORCESTER,MA,01609-1985,42.269478,-71.807783,,3874.7999999999984,30
e4ce327e-73b3-30c2-92b2-438a69bc39e5,PCP122118,919 MAIN ST,WILBRAHAM,MA,01095-2647,42.126883,-72.430952,,20019.79999999998,155
a1331f5d-b18b-318a-b376-81d14db5983f,PCP122892,76 MAIN ST,PEPPERELL,MA,01463-1561,42.670643,-71.602858,978-433-0517,4003.959999999998,31
c4aa0990-a6d8-3d5f-a6d9-f640761ec82d,PCP123085,200 WALNUT ST,SAUGUS,MA,01906-1175,42.468432,-71.01394599999999,,9041.199999999993,70
12f5595c-78d8-314b-8b02-7bef6558e8ee,PCP123143,288 LITTLETON RD,WESTFORD,MA,01886-3527,42.585541,-71.44025,,3745.6399999999985,29
42155e5d-1678-389e-bf85-3af30a5700fa,PCP123154,512 MAIN ST,SHREWSBURY,MA,01545-6405,42.284766999999995,-71.714228,,1679.0800000000004,13
5994383c-0e58-3f7d-ab03-114a9d5b0021,NORTH SHORE PAIN MANAGEMENT  LLC,800 W CUMMINGS PARK,WOBURN,MA,01801-6587,42.488769,-71.154438,781-927-7246,7362.119999999994,57
1776755d-7040-3d15-b588-d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.314078,-72.777977,,13303.479999999989,103
c9d253ca-9fe4-3255-a35a-4969dd0cbe9d,PCP124591,122 ELM ST,WORCESTER,MA,01609-1902,42.269478,-71.807783,,6587.159999999995,51
299b8267-9b1b-37d7-b154-e448dc3a7945,PCP125508,80 SUMNER AVE,SPRINGFIELD,MA,01108-2315,42.115454,-72.539978,,8653.719999999994,67
f3079beb-eff8-3817-a339-889120335756,PCP127421,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,,4908.079999999997,38
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,41.791736,-70.75787199999999,508-273-0190,12915.999999999989,100
3fa14d94-f5fe-31e2-8d63-df026c7b6a45,PCP128082,480 WASHINGTON ST,BRIGHTON,MA,02135-2655,42.33196,-71.020173,,2195.7200000000003,17
e9e2998f-97d3-3f88-8ee8-82660c5ddfce,PCP128586,2360 CRANBERRY HWY,W WAREHAM,MA,02576-1208,41.748854,-70.74053599999998,,10074.479999999992,78
0adbfc92-86b4-351b-9c0b-de45963055de,PCP130586,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,,7749.599999999994,60
af53dd55-d014-3c53-a196-7821b6dc2a3f,PCP130909,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,41.56651,-70.958229,,1291.6000000000001,10
62b534eb-cbbc-3c46-9f95-ef4c35a6b359,PCP130952,2 OAK ST,MASHPEE,MA,02649-6410,41.617622999999995,-70.492713,,8782.879999999994,68
1c33591a-c3e1-3895-862f-84b61983199c,PCP131358,539 LINCOLN AVE,SAUGUS,MA,01906-3892,42.468432,-71.01394599999999,,1679.0800000000004,13
934f4ea8-157d-3c1e-806b-7f8a9ec92a84,PCP133048,470 GRANBY RD,SOUTH HADLEY,MA,01075-3218,42.256208,-72.58103,,5812.199999999996,45
81d97677-f9f6-30ec-b5e9-efba1615787b,PCP133179,180 STATE RD,SAGAMORE BEACH,MA,02562-2362,41.782888,-70.5321,,10849.439999999991,84
